,HomeShots,HomeShotsOnTarget,HomeShotsFromPK,HomePasses,HomeCrosses,HomeDirectFK,HomeIndirectFK,HomeCK,HomeThrowin,HomeDribbling,HomeTackles,HomeClearances,HomeIntercepts,HomeOffsides,HomeYellowCards,HomeRedCards,Home30mLineEntries,HomePenaltyAreaEntries,HomeAttacks,HomeChanceBuildingRate,HomePossession,AwayShots,AwayShotsOnTarget,AwayShotsFromPK,AwayPasses,AwayCrosses,AwayDirectFK,AwayIndirectFK,AwayCK,AwayThrowin,AwayDribbling,AwayTackles,AwayClearances,AwayIntercepts,AwayOffsides,AwayYellowCards,AwayRedCards,Away30mLineEntries,AwayPenaltyAreaEntries,AwayAttacks,AwayChanceBuildingRate,AwayPossession
16140511,10.0,5.0,0.0,410.0,15.0,10.0,3.0,5.0,23.0,8.0,23.0,16.0,1.0,2.0,2.0,0.0,37.0,12.0,118.0,8.5,43.7,15.0,2.0,0.0,608.0,20.0,12.0,2.0,7.0,15.0,17.0,15.0,27.0,2.0,3.0,2.0,0.0,51.0,14.0,102.0,14.7,56.3
16145478,13.0,5.0,0.0,374.0,17.0,13.0,4.0,4.0,17.0,14.0,24.0,24.0,2.0,7.0,1.0,0.0,40.0,12.0,133.0,9.8,45.3,17.0,10.0,1.0,524.0,12.0,12.0,7.0,6.0,18.0,15.0,18.0,23.0,1.0,4.0,2.0,0.0,51.0,20.0,131.0,13.0,54.7
16142310,10.0,4.0,0.0,489.0,14.0,15.0,5.0,3.0,14.0,5.0,13.0,16.0,0.0,3.0,0.0,0.0,32.0,7.0,108.0,9.3,44.0,14.0,6.0,0.0,698.0,21.0,9.0,3.0,5.0,17.0,15.0,14.0,14.0,2.0,5.0,0.0,0.0,47.0,14.0,108.0,13.0,56.0
16140128,22.0,7.0,0.0,685.0,17.0,16.0,2.0,4.0,22.0,7.0,35.0,16.0,3.0,4.0,1.0,0.0,66.0,13.0,114.0,19.3,62.5,5.0,2.0,0.0,331.0,7.0,13.0,4.0,3.0,28.0,15.0,22.0,22.0,2.0,2.0,2.0,0.0,22.0,10.0,131.0,3.8,37.5
16142718,12.0,5.0,0.0,399.0,15.0,15.0,4.0,5.0,15.0,20.0,25.0,40.0,9.0,1.0,0.0,0.0,29.0,18.0,134.0,9.0,45.1,14.0,8.0,0.0,540.0,16.0,8.0,1.0,11.0,27.0,9.0,28.0,17.0,4.0,3.0,3.0,0.0,66.0,18.0,136.0,10.3,54.9
16143303,5.0,0.0,0.0,218.0,6.0,19.0,0.0,1.0,16.0,7.0,13.0,27.0,1.0,1.0,0.0,0.0,15.0,6.0,119.0,4.2,31.5,11.0,1.0,0.0,749.0,19.0,7.0,2.0,7.0,21.0,8.0,16.0,7.0,2.0,0.0,2.0,0.0,77.0,13.0,113.0,9.7,68.5
16142209,17.0,2.0,0.0,385.0,22.0,13.0,2.0,10.0,24.0,10.0,12.0,17.0,5.0,1.0,1.0,0.0,52.0,22.0,119.0,14.3,45.1,13.0,3.0,0.0,490.0,14.0,15.0,1.0,5.0,23.0,6.0,21.0,39.0,0.0,2.0,1.0,0.0,42.0,12.0,113.0,11.5,54.9
16141208,16.0,6.0,0.0,352.0,19.0,20.0,3.0,5.0,27.0,12.0,12.0,21.0,0.0,2.0,3.0,0.0,35.0,14.0,133.0,12.0,50.6,14.0,5.0,0.0,346.0,11.0,12.0,2.0,3.0,29.0,11.0,16.0,32.0,1.0,3.0,3.0,0.0,28.0,14.0,123.0,11.4,49.4
16142113,12.0,3.0,0.0,807.0,20.0,16.0,0.0,4.0,26.0,15.0,26.0,21.0,4.0,4.0,1.0,0.0,52.0,22.0,126.0,9.5,63.4,7.0,2.0,0.0,322.0,10.0,9.0,4.0,0.0,21.0,9.0,26.0,27.0,3.0,0.0,3.0,0.0,26.0,4.0,120.0,5.8,36.6
16073318,9.0,3.0,0.0,327.0,20.0,16.0,2.0,9.0,21.0,7.0,17.0,20.0,3.0,3.0,1.0,0.0,33.0,18.0,126.0,7.1,42.7,9.0,4.0,0.0,480.0,13.0,19.0,3.0,5.0,18.0,10.0,23.0,30.0,1.0,2.0,2.0,0.0,43.0,11.0,121.0,7.4,57.3
16072308,8.0,2.0,0.0,378.0,15.0,19.0,3.0,4.0,31.0,10.0,14.0,29.0,1.0,3.0,1.0,0.0,39.0,11.0,136.0,5.9,53.0,9.0,1.0,0.0,363.0,18.0,16.0,4.0,5.0,21.0,11.0,15.0,33.0,2.0,3.0,3.0,0.0,35.0,16.0,126.0,7.1,47.0
16157827,7.0,6.0,0.0,392.0,13.0,12.0,2.0,3.0,21.0,11.0,19.0,27.0,1.0,5.0,0.0,0.0,29.0,13.0,120.0,5.8,43.3,11.0,3.0,0.0,555.0,23.0,9.0,5.0,7.0,29.0,14.0,16.0,14.0,1.0,2.0,2.0,0.0,48.0,14.0,121.0,9.1,56.7
16150912,20.0,9.0,0.0,536.0,14.0,7.0,0.0,6.0,26.0,9.0,19.0,16.0,0.0,3.0,3.0,0.0,49.0,15.0,116.0,17.2,53.6,17.0,5.0,0.0,396.0,9.0,7.0,3.0,3.0,22.0,10.0,12.0,29.0,3.0,0.0,1.0,0.0,50.0,9.0,108.0,15.7,46.4
16151322,14.0,2.0,0.0,394.0,18.0,20.0,4.0,5.0,21.0,10.0,21.0,18.0,0.0,3.0,1.0,0.0,40.0,10.0,137.0,10.2,50.3,13.0,4.0,0.0,418.0,15.0,16.0,3.0,4.0,18.0,11.0,25.0,16.0,1.0,4.0,1.0,0.0,41.0,17.0,135.0,9.6,49.7
16150521,13.0,3.0,0.0,520.0,9.0,10.0,1.0,7.0,16.0,13.0,28.0,13.0,2.0,1.0,2.0,0.0,44.0,13.0,109.0,11.9,49.0,15.0,5.0,1.0,681.0,11.0,19.0,1.0,3.0,13.0,13.0,18.0,29.0,1.0,1.0,0.0,0.0,42.0,14.0,110.0,13.6,51.0
16152823,6.0,2.0,0.0,307.0,12.0,11.0,1.0,3.0,15.0,8.0,13.0,38.0,2.0,1.0,0.0,0.0,28.0,8.0,119.0,5.0,40.0,16.0,2.0,0.0,554.0,18.0,16.0,1.0,4.0,30.0,14.0,11.0,21.0,5.0,1.0,1.0,0.0,46.0,22.0,121.0,13.2,60.0
16151810,15.0,4.0,0.0,524.0,11.0,8.0,2.0,5.0,15.0,17.0,19.0,24.0,3.0,1.0,2.0,0.0,40.0,18.0,112.0,13.4,49.9,14.0,5.0,0.0,500.0,20.0,13.0,2.0,6.0,12.0,19.0,17.0,21.0,4.0,2.0,0.0,0.0,41.0,17.0,112.0,12.5,50.1
16151154,12.0,0.0,0.0,593.0,20.0,11.0,0.0,4.0,37.0,19.0,21.0,31.0,5.0,1.0,2.0,0.0,54.0,7.0,126.0,9.5,58.7,14.0,4.0,1.0,324.0,14.0,10.0,1.0,7.0,15.0,17.0,26.0,32.0,3.0,0.0,2.0,0.0,30.0,8.0,124.0,11.3,41.3
16150833,13.0,3.0,0.0,401.0,11.0,17.0,0.0,3.0,28.0,9.0,17.0,22.0,2.0,2.0,1.0,0.0,38.0,8.0,131.0,9.9,46.0,10.0,2.0,0.0,422.0,13.0,15.0,2.0,3.0,33.0,8.0,15.0,25.0,2.0,0.0,1.0,0.0,41.0,9.0,139.0,7.2,54.0
16150301,23.0,3.0,0.0,635.0,24.0,16.0,2.0,6.0,33.0,20.0,14.0,19.0,1.0,0.0,2.0,0.0,75.0,22.0,127.0,18.1,62.9,15.0,5.0,1.0,301.0,15.0,7.0,0.0,4.0,12.0,12.0,31.0,35.0,6.0,2.0,3.0,0.0,36.0,19.0,111.0,13.5,37.1
16102210,15.0,6.0,0.0,430.0,27.0,7.0,1.0,6.0,17.0,18.0,18.0,20.0,5.0,1.0,1.0,0.0,57.0,29.0,103.0,14.6,42.3,13.0,5.0,0.0,662.0,10.0,3.0,1.0,4.0,12.0,9.0,20.0,29.0,2.0,1.0,1.0,0.0,36.0,14.0,94.0,13.8,57.7
16100903,9.0,1.0,0.0,307.0,10.0,13.0,1.0,1.0,12.0,10.0,24.0,25.0,1.0,3.0,0.0,0.0,34.0,5.0,105.0,8.6,35.8,18.0,3.0,0.0,691.0,21.0,7.0,4.0,6.0,22.0,20.0,11.0,13.0,2.0,1.0,2.0,0.0,83.0,23.0,103.0,17.5,64.2
16162278,16.0,7.0,0.0,495.0,19.0,16.0,1.0,6.0,51.0,19.0,17.0,22.0,1.0,3.0,0.0,0.0,51.0,15.0,163.0,9.8,53.0,5.0,1.0,0.0,389.0,9.0,8.0,4.0,2.0,20.0,13.0,28.0,45.0,1.0,1.0,3.0,0.0,37.0,11.0,145.0,3.4,47.0
16160811,13.0,5.0,0.0,461.0,18.0,12.0,2.0,4.0,29.0,12.0,22.0,21.0,3.0,2.0,0.0,0.0,40.0,16.0,132.0,9.8,47.7,11.0,6.0,0.0,547.0,10.0,15.0,2.0,1.0,31.0,12.0,24.0,26.0,9.0,2.0,0.0,0.0,41.0,8.0,132.0,8.3,52.3
16161801,14.0,3.0,0.0,390.0,10.0,17.0,5.0,9.0,27.0,11.0,25.0,18.0,0.0,1.0,0.0,0.0,33.0,12.0,135.0,10.4,52.6,12.0,3.0,0.0,350.0,14.0,16.0,1.0,2.0,23.0,14.0,24.0,35.0,1.0,5.0,4.0,0.0,41.0,14.0,123.0,9.8,47.4
16162705,8.0,3.0,0.0,401.0,6.0,5.0,4.0,1.0,21.0,7.0,31.0,51.0,3.0,3.0,2.0,0.0,28.0,8.0,108.0,7.4,42.5,16.0,8.0,0.0,629.0,20.0,15.0,3.0,9.0,27.0,25.0,17.0,9.0,7.0,4.0,0.0,0.0,53.0,14.0,127.0,12.6,57.5
16163309,12.0,5.0,0.0,388.0,15.0,13.0,0.0,5.0,24.0,14.0,16.0,21.0,2.0,0.0,1.0,0.0,37.0,17.0,115.0,10.4,46.2,8.0,2.0,0.0,541.0,9.0,10.0,0.0,2.0,16.0,2.0,15.0,28.0,2.0,0.0,1.0,0.0,35.0,5.0,109.0,7.3,53.8
16161213,4.0,3.0,0.0,364.0,8.0,9.0,4.0,5.0,26.0,13.0,17.0,36.0,2.0,2.0,2.0,0.0,29.0,7.0,142.0,2.8,44.2,14.0,3.0,0.0,567.0,27.0,11.0,2.0,8.0,25.0,10.0,24.0,25.0,6.0,4.0,2.0,0.0,46.0,11.0,142.0,9.9,55.8
16162321,8.0,4.0,0.0,264.0,6.0,14.0,3.0,2.0,12.0,8.0,20.0,42.0,3.0,1.0,3.0,0.0,25.0,7.0,103.0,7.8,37.5,19.0,10.0,1.0,690.0,23.0,16.0,1.0,9.0,26.0,22.0,14.0,13.0,1.0,3.0,0.0,0.0,81.0,20.0,126.0,15.1,62.5
16161003,16.0,7.0,0.0,358.0,12.0,13.0,1.0,6.0,21.0,10.0,15.0,15.0,2.0,2.0,1.0,0.0,31.0,13.0,123.0,13.0,38.5,16.0,6.0,0.0,657.0,10.0,17.0,2.0,6.0,15.0,10.0,15.0,18.0,3.0,1.0,0.0,0.0,53.0,18.0,118.0,13.6,61.5
16165428,22.0,8.0,0.0,721.0,27.0,11.0,1.0,10.0,21.0,19.0,13.0,14.0,2.0,1.0,1.0,0.0,72.0,25.0,123.0,17.9,67.3,9.0,3.0,0.0,305.0,12.0,7.0,1.0,2.0,18.0,8.0,14.0,31.0,0.0,1.0,2.0,0.0,25.0,5.0,101.0,8.9,32.7
16130322,21.0,8.0,0.0,691.0,29.0,11.0,2.0,8.0,29.0,22.0,18.0,10.0,1.0,2.0,3.0,0.0,79.0,26.0,120.0,17.5,69.6,12.0,6.0,0.0,250.0,3.0,13.0,2.0,4.0,21.0,10.0,17.0,26.0,4.0,1.0,0.0,0.0,24.0,6.0,116.0,10.3,30.4
16170318,17.0,8.0,1.0,491.0,17.0,13.0,2.0,7.0,18.0,18.0,32.0,25.0,1.0,1.0,1.0,0.0,50.0,15.0,120.0,14.2,52.7,9.0,4.0,0.0,400.0,15.0,13.0,1.0,1.0,25.0,17.0,24.0,27.0,3.0,2.0,4.0,0.0,36.0,15.0,119.0,7.6,47.3
16171112,15.0,3.0,0.0,552.0,21.0,15.0,2.0,5.0,31.0,20.0,16.0,8.0,3.0,2.0,1.0,0.0,46.0,13.0,125.0,12.0,60.8,13.0,5.0,0.0,317.0,12.0,11.0,2.0,4.0,16.0,4.0,29.0,29.0,2.0,2.0,0.0,0.0,35.0,12.0,122.0,10.7,39.2
16177833,15.0,3.0,0.0,591.0,18.0,9.0,3.0,5.0,23.0,17.0,25.0,22.0,0.0,0.0,0.0,0.0,59.0,14.0,135.0,11.1,59.1,5.0,1.0,0.0,345.0,19.0,7.0,0.0,4.0,20.0,11.0,27.0,16.0,2.0,3.0,1.0,0.0,36.0,12.0,128.0,3.9,40.9
16170908,17.0,7.0,0.0,655.0,24.0,15.0,1.0,6.0,27.0,15.0,14.0,9.0,4.0,4.0,0.0,0.0,63.0,20.0,118.0,14.4,61.0,13.0,4.0,0.0,354.0,12.0,8.0,4.0,5.0,12.0,6.0,17.0,35.0,4.0,1.0,1.0,0.0,29.0,12.0,103.0,12.6,39.0
16171354,13.0,5.0,0.0,412.0,12.0,8.0,6.0,2.0,18.0,12.0,24.0,29.0,4.0,0.0,1.0,0.0,38.0,17.0,125.0,10.4,46.6,18.0,4.0,0.0,527.0,13.0,8.0,0.0,6.0,36.0,11.0,17.0,21.0,5.0,6.0,1.0,0.0,39.0,13.0,137.0,13.1,53.4
16172810,13.0,6.0,0.0,514.0,7.0,14.0,4.0,4.0,14.0,9.0,15.0,13.0,2.0,2.0,2.0,0.0,38.0,11.0,105.0,12.4,46.6,16.0,7.0,0.0,574.0,19.0,14.0,2.0,6.0,9.0,15.0,17.0,16.0,3.0,4.0,2.0,0.0,42.0,17.0,100.0,16.0,53.4
16172127,19.0,6.0,0.0,721.0,16.0,7.0,1.0,5.0,26.0,9.0,13.0,19.0,4.0,5.0,2.0,0.0,54.0,21.0,117.0,16.2,55.8,11.0,1.0,0.0,458.0,19.0,14.0,5.0,3.0,23.0,15.0,16.0,17.0,5.0,1.0,1.0,0.0,33.0,18.0,122.0,9.0,44.2
16170123,9.0,5.0,0.0,483.0,10.0,13.0,0.0,6.0,25.0,17.0,18.0,19.0,1.0,8.0,1.0,0.0,41.0,15.0,126.0,7.1,52.2,12.0,2.0,0.0,387.0,8.0,19.0,8.0,4.0,29.0,13.0,20.0,17.0,1.0,0.0,1.0,0.0,25.0,11.0,135.0,8.9,47.8
16170522,21.0,5.0,0.0,575.0,9.0,18.0,2.0,4.0,23.0,16.0,23.0,26.0,3.0,2.0,2.0,0.0,45.0,16.0,131.0,16.0,56.4,10.0,3.0,0.0,448.0,15.0,9.0,2.0,4.0,19.0,12.0,14.0,16.0,1.0,2.0,2.0,0.0,38.0,8.0,125.0,8.0,43.6
16012818,9.0,0.0,0.0,341.0,13.0,16.0,2.0,1.0,24.0,10.0,19.0,21.0,1.0,1.0,2.0,0.0,29.0,11.0,119.0,7.6,42.8,17.0,6.0,0.0,482.0,9.0,9.0,1.0,4.0,31.0,7.0,30.0,23.0,3.0,2.0,2.0,0.0,34.0,16.0,116.0,14.7,57.2
16010109,16.0,3.0,0.0,473.0,19.0,4.0,1.0,4.0,25.0,15.0,32.0,24.0,1.0,1.0,2.0,0.0,57.0,19.0,115.0,13.9,52.2,13.0,6.0,0.0,417.0,7.0,14.0,1.0,6.0,26.0,12.0,20.0,24.0,5.0,1.0,1.0,0.0,31.0,12.0,130.0,10.0,47.8
16012708,21.0,5.0,0.0,594.0,27.0,11.0,2.0,6.0,13.0,17.0,19.0,14.0,2.0,1.0,1.0,0.0,71.0,16.0,107.0,19.6,59.6,9.0,3.0,0.0,321.0,6.0,10.0,1.0,1.0,20.0,8.0,14.0,22.0,3.0,2.0,4.0,1.0,16.0,11.0,109.0,8.3,40.4
16011178,15.0,6.0,0.0,317.0,11.0,9.0,4.0,7.0,28.0,10.0,20.0,39.0,0.0,1.0,2.0,0.0,28.0,14.0,117.0,12.8,41.9,14.0,5.0,0.0,495.0,13.0,12.0,1.0,10.0,36.0,13.0,24.0,24.0,2.0,4.0,2.0,0.0,46.0,12.0,125.0,11.2,58.1
16015421,10.0,2.0,0.0,490.0,26.0,11.0,5.0,5.0,24.0,23.0,25.0,28.0,6.0,3.0,3.0,0.0,55.0,15.0,117.0,8.5,49.9,19.0,6.0,0.0,559.0,8.0,10.0,3.0,9.0,15.0,11.0,22.0,32.0,6.0,5.0,0.0,0.0,47.0,15.0,118.0,16.1,50.1
16013322,10.0,4.0,0.0,542.0,19.0,9.0,8.0,7.0,30.0,8.0,13.0,8.0,3.0,1.0,0.0,0.0,43.0,14.0,131.0,7.6,57.3,7.0,4.0,0.0,433.0,5.0,11.0,1.0,1.0,22.0,5.0,22.0,23.0,1.0,8.0,0.0,0.0,27.0,5.0,117.0,6.0,42.7
16011013,19.0,8.0,0.0,702.0,18.0,10.0,1.0,4.0,15.0,20.0,15.0,14.0,4.0,4.0,0.0,0.0,44.0,14.0,96.0,19.8,56.6,17.0,5.0,0.0,516.0,15.0,8.0,4.0,4.0,15.0,15.0,16.0,21.0,2.0,1.0,1.0,0.0,54.0,11.0,94.0,18.1,43.4
16011205,24.0,3.0,0.0,424.0,16.0,19.0,2.0,7.0,23.0,10.0,19.0,15.0,2.0,0.0,0.0,0.0,51.0,21.0,128.0,18.8,53.6,13.0,6.0,0.0,336.0,13.0,14.0,0.0,6.0,17.0,15.0,20.0,26.0,1.0,2.0,1.0,0.0,30.0,15.0,121.0,10.7,46.4
16012303,17.0,6.0,1.0,421.0,25.0,6.0,4.0,7.0,23.0,20.0,19.0,15.0,0.0,0.0,4.0,1.0,43.0,23.0,109.0,15.6,50.3,9.0,3.0,0.0,415.0,4.0,19.0,1.0,2.0,21.0,8.0,13.0,26.0,3.0,3.0,2.0,1.0,32.0,8.0,109.0,8.3,49.7
16020821,11.0,2.0,0.0,385.0,10.0,8.0,1.0,3.0,12.0,8.0,21.0,29.0,4.0,3.0,2.0,1.0,33.0,10.0,102.0,10.8,36.2,14.0,5.0,0.0,883.0,11.0,12.0,3.0,6.0,16.0,7.0,14.0,14.0,2.0,1.0,0.0,0.0,52.0,13.0,107.0,13.1,63.8
16020954,15.0,8.0,0.0,396.0,11.0,11.0,2.0,4.0,19.0,5.0,23.0,30.0,1.0,3.0,1.0,0.0,32.0,15.0,106.0,14.2,43.4,13.0,3.0,0.0,571.0,13.0,8.0,3.0,8.0,20.0,16.0,15.0,19.0,2.0,2.0,1.0,0.0,53.0,9.0,105.0,12.4,56.6
16020523,15.0,5.0,0.0,386.0,8.0,10.0,1.0,6.0,12.0,14.0,20.0,38.0,6.0,1.0,0.0,0.0,32.0,17.0,116.0,12.9,45.7,13.0,2.0,0.0,512.0,18.0,7.0,1.0,8.0,26.0,17.0,13.0,20.0,3.0,1.0,3.0,0.0,40.0,17.0,119.0,10.9,54.3
16022228,9.0,2.0,0.0,577.0,17.0,10.0,2.0,4.0,26.0,22.0,18.0,18.0,3.0,2.0,2.0,0.0,62.0,15.0,109.0,8.3,52.8,9.0,2.0,0.0,471.0,12.0,16.0,2.0,3.0,20.0,8.0,26.0,20.0,3.0,2.0,2.0,0.0,31.0,4.0,110.0,8.2,47.2
16020311,17.0,6.0,0.0,411.0,12.0,16.0,3.0,9.0,13.0,12.0,20.0,22.0,2.0,5.0,1.0,0.0,45.0,14.0,125.0,13.6,46.5,9.0,1.0,0.0,519.0,15.0,8.0,5.0,5.0,25.0,17.0,18.0,23.0,2.0,3.0,1.0,0.0,40.0,7.0,126.0,7.1,53.5
16027812,9.0,1.0,0.0,556.0,16.0,11.0,3.0,5.0,34.0,17.0,15.0,11.0,0.0,0.0,1.0,0.0,50.0,12.0,131.0,6.9,59.6,11.0,4.0,0.0,306.0,14.0,10.0,0.0,2.0,20.0,8.0,24.0,36.0,5.0,3.0,2.0,0.0,35.0,6.0,124.0,8.9,40.4
16021001,11.0,5.0,0.0,494.0,16.0,8.0,1.0,9.0,27.0,22.0,22.0,12.0,4.0,3.0,0.0,0.0,35.0,12.0,130.0,8.5,52.8,16.0,9.0,0.0,443.0,11.0,7.0,3.0,3.0,19.0,12.0,26.0,29.0,2.0,1.0,1.0,0.0,46.0,19.0,120.0,13.3,47.2
16021327,15.0,6.0,0.0,418.0,18.0,16.0,3.0,2.0,25.0,14.0,21.0,30.0,2.0,5.0,3.0,0.0,44.0,8.0,126.0,11.9,48.2,12.0,4.0,0.0,424.0,22.0,14.0,5.0,6.0,22.0,17.0,12.0,23.0,0.0,2.0,3.0,0.0,37.0,12.0,132.0,9.1,51.8
16021833,14.0,3.0,0.0,482.0,14.0,10.0,3.0,4.0,14.0,11.0,15.0,18.0,6.0,3.0,2.0,0.0,42.0,11.0,106.0,13.2,52.5,9.0,3.0,0.0,391.0,12.0,15.0,3.0,3.0,15.0,7.0,26.0,17.0,5.0,3.0,1.0,0.0,35.0,10.0,113.0,8.0,47.5
16031110,18.0,7.0,1.0,582.0,16.0,5.0,5.0,7.0,18.0,10.0,14.0,18.0,4.0,1.0,1.0,0.0,48.0,18.0,106.0,17.0,54.2,21.0,5.0,0.0,437.0,24.0,16.0,1.0,2.0,13.0,22.0,23.0,13.0,3.0,5.0,0.0,0.0,45.0,13.0,103.0,20.4,45.8
16030108,19.0,5.0,0.0,473.0,18.0,8.0,1.0,7.0,36.0,15.0,18.0,24.0,7.0,0.0,0.0,0.0,56.0,22.0,125.0,15.2,53.5,12.0,3.0,0.0,394.0,9.0,12.0,0.0,4.0,21.0,12.0,16.0,24.0,2.0,1.0,0.0,0.0,33.0,11.0,116.0,10.3,46.5
16032709,19.0,4.0,0.0,392.0,20.0,13.0,2.0,7.0,21.0,16.0,15.0,21.0,3.0,0.0,1.0,0.0,41.0,13.0,113.0,16.8,46.8,13.0,4.0,0.0,500.0,16.0,10.0,0.0,4.0,15.0,13.0,12.0,21.0,5.0,3.0,1.0,0.0,43.0,16.0,105.0,12.4,53.2
16035403,7.0,0.0,0.0,427.0,15.0,9.0,2.0,5.0,23.0,9.0,13.0,24.0,3.0,1.0,3.0,0.0,33.0,9.0,123.0,5.7,47.4,15.0,6.0,0.0,555.0,14.0,16.0,1.0,3.0,22.0,13.0,23.0,15.0,1.0,2.0,1.0,0.0,58.0,15.0,126.0,11.9,52.6
16031233,7.0,0.0,0.0,488.0,11.0,9.0,4.0,7.0,14.0,8.0,18.0,15.0,1.0,2.0,3.0,0.0,42.0,7.0,121.0,5.8,52.6,17.0,4.0,0.0,389.0,15.0,9.0,3.0,6.0,24.0,11.0,21.0,27.0,5.0,4.0,0.0,0.0,37.0,16.0,131.0,13.0,47.4
16032322,17.0,6.0,0.0,423.0,18.0,7.0,2.0,9.0,23.0,11.0,17.0,26.0,2.0,1.0,0.0,0.0,30.0,15.0,123.0,13.8,50.2,12.0,7.0,0.0,478.0,16.0,12.0,1.0,5.0,21.0,13.0,13.0,23.0,3.0,2.0,0.0,0.0,36.0,11.0,126.0,9.5,49.8
16032178,21.0,10.0,0.0,658.0,21.0,12.0,4.0,8.0,15.0,14.0,15.0,9.0,0.0,2.0,2.0,0.0,63.0,19.0,111.0,18.9,57.3,12.0,3.0,0.0,424.0,9.0,8.0,2.0,3.0,11.0,7.0,19.0,20.0,0.0,4.0,1.0,0.0,38.0,8.0,105.0,11.4,42.7
16032813,7.0,3.0,0.0,276.0,6.0,13.0,3.0,3.0,17.0,5.0,14.0,43.0,2.0,3.0,0.0,0.0,16.0,8.0,112.0,6.3,35.1,17.0,3.0,0.0,764.0,28.0,6.0,3.0,5.0,36.0,11.0,21.0,11.0,1.0,3.0,1.0,0.0,77.0,18.0,122.0,13.9,64.9
16030518,13.0,6.0,1.0,472.0,23.0,18.0,3.0,4.0,32.0,20.0,23.0,9.0,2.0,4.0,1.0,0.0,49.0,19.0,133.0,9.8,49.4,12.0,3.0,0.0,454.0,9.0,7.0,4.0,2.0,15.0,7.0,31.0,15.0,2.0,3.0,4.0,0.0,36.0,11.0,114.0,10.5,50.6
16041812,15.0,3.0,0.0,454.0,13.0,10.0,2.0,2.0,18.0,8.0,19.0,17.0,4.0,1.0,2.0,0.0,43.0,13.0,116.0,12.9,52.9,20.0,8.0,0.0,476.0,17.0,8.0,1.0,4.0,29.0,16.0,15.0,24.0,5.0,2.0,2.0,0.0,55.0,19.0,115.0,17.4,47.1
16042801,4.0,4.0,0.0,240.0,6.0,9.0,2.0,1.0,22.0,6.0,20.0,27.0,3.0,1.0,2.0,0.0,18.0,3.0,109.0,3.7,32.4,20.0,4.0,0.0,727.0,23.0,7.0,1.0,7.0,32.0,8.0,17.0,11.0,0.0,1.0,1.0,0.0,81.0,27.0,118.0,16.9,67.6
16041321,15.0,6.0,0.0,273.0,16.0,6.0,12.0,7.0,11.0,7.0,12.0,16.0,5.0,3.0,2.0,0.0,38.0,9.0,112.0,13.4,35.0,17.0,5.0,0.0,678.0,20.0,12.0,3.0,6.0,22.0,6.0,14.0,11.0,2.0,12.0,1.0,0.0,49.0,25.0,120.0,14.2,65.0
16042211,14.0,5.0,0.0,513.0,27.0,13.0,0.0,10.0,22.0,15.0,18.0,17.0,4.0,11.0,2.0,0.0,58.0,17.0,137.0,10.2,50.4,6.0,1.0,0.0,445.0,9.0,11.0,11.0,1.0,23.0,8.0,18.0,39.0,0.0,0.0,3.0,0.0,37.0,5.0,130.0,4.6,49.6
16043308,14.0,4.0,0.0,475.0,19.0,10.0,6.0,6.0,31.0,17.0,18.0,16.0,1.0,2.0,1.0,0.0,36.0,8.0,126.0,11.1,58.3,8.0,1.0,0.0,279.0,5.0,8.0,2.0,3.0,18.0,12.0,27.0,28.0,0.0,4.0,2.0,0.0,27.0,7.0,112.0,7.1,41.7
16041005,14.0,5.0,0.0,621.0,26.0,10.0,1.0,3.0,12.0,20.0,20.0,10.0,2.0,1.0,1.0,0.0,60.0,19.0,100.0,14.0,57.7,17.0,8.0,0.0,453.0,8.0,7.0,1.0,9.0,11.0,21.0,21.0,28.0,6.0,1.0,1.0,0.0,34.0,15.0,103.0,16.5,42.3
16047854,10.0,4.0,1.0,522.0,18.0,8.0,3.0,6.0,24.0,10.0,16.0,12.0,1.0,2.0,3.0,0.0,47.0,9.0,114.0,8.8,56.2,13.0,4.0,0.0,337.0,11.0,18.0,2.0,4.0,23.0,10.0,22.0,24.0,1.0,3.0,1.0,0.0,29.0,5.0,116.0,11.2,43.8
16040923,21.0,4.0,0.0,598.0,25.0,15.0,1.0,5.0,25.0,15.0,13.0,14.0,2.0,3.0,2.0,0.0,62.0,23.0,127.0,16.5,59.2,11.0,4.0,0.0,349.0,8.0,11.0,3.0,6.0,16.0,5.0,24.0,23.0,6.0,0.0,0.0,0.0,29.0,8.0,113.0,9.7,40.8
16040327,30.0,5.0,0.0,459.0,21.0,21.0,3.0,10.0,13.0,21.0,21.0,27.0,3.0,6.0,2.0,0.0,53.0,23.0,119.0,25.2,55.5,22.0,4.0,0.0,304.0,12.0,14.0,6.0,8.0,19.0,13.0,11.0,33.0,4.0,3.0,1.0,0.0,31.0,19.0,124.0,17.7,44.5
16050828,12.0,6.0,0.0,556.0,16.0,13.0,1.0,5.0,33.0,9.0,16.0,8.0,0.0,2.0,2.0,0.0,68.0,22.0,117.0,10.3,56.8,13.0,4.0,0.0,364.0,7.0,18.0,3.0,2.0,17.0,9.0,11.0,33.0,1.0,1.0,1.0,0.0,25.0,9.0,117.0,11.1,43.2
16052122,26.0,7.0,0.0,743.0,15.0,8.0,1.0,10.0,19.0,6.0,17.0,16.0,0.0,0.0,1.0,0.0,58.0,26.0,107.0,24.3,55.0,10.0,2.0,0.0,482.0,8.0,10.0,0.0,5.0,14.0,10.0,19.0,27.0,3.0,1.0,2.0,0.0,40.0,12.0,103.0,9.7,45.0
